word,entropy,reduction_factor,avg_size,solution,worst_case
jimpy,2.2721357648795064,9.700095830364013,238.65743601763216,FALSE,974
jingo,2.5715149845297938,13.08563396460366,176.91156624600856,FALSE,763
jinks,2.450323377858803,11.592094739953314,199.70506210763796,FALSE,827
jinne,2.6035968988169365,13.512252937703545,171.32598173472635,FALSE,630
jinni,1.6718500172865838,5.322004495660741,434.98647960322455,FALSE,1294
jinns,2.2643612287036015,9.62497447963271,240.5201182505723,FALSE,901
jirds,2.7666137262043744,15.904685100074323,145.55459510412953,FALSE,542
jirga,2.826275981851355,16.882472977630368,137.12446056140138,FALSE,454
jirre,2.8299821923683366,16.945159068703074,136.61718905169195,FALSE,531
jisms,2.033411945045423,7.6401095726495685,303.0061254994756,FALSE,1001
jived,2.551215949698463,12.82268604835147,180.5393964470981,FALSE,691
jiver,2.794935397715207,16.361571724098155,141.49007436677678,FALSE,520
jives,2.655093666748091,14.226318529919453,162.72656872762337,FALSE,553
jivey,2.5213590089333255,12.445498719893433,186.0110271273904,FALSE,576
jnana,1.908550758301952,6.743309028990448,343.3032640277176,FALSE,1037
jobed,2.7359215833399633,15.423951344633377,150.0912411011646,FALSE,598
jobes,2.823056177380121,16.82820213329125,137.56668607041706,FALSE,461
jocko,1.8717440007014459,6.499621865698369,356.1745664339903,FALSE,1197
jocks,2.366310374200517,10.65799563369462,217.20782026606062,FALSE,839
jocky,2.244862873671451,9.439121115688105,245.25588469803614,FALSE,945
jocos,2.1806779944387547,8.852306038846764,261.51377842576113,FALSE,902
jodel,3.0354198960462337,20.809713981848347,111.24612294139655,FALSE,453
joeys,2.784964528310285,16.199243252041004,142.90791020181294,FALSE,364
johns,2.6407895729107267,14.024272422938049,165.0709520027288,FALSE,719
joins,2.903819404604479,18.243692513745913,126.89317133884698,FALSE,577
joint,3.051030587005771,21.137116839382745,109.52297882399384,TRUE,592
joist,3.103610406687672,22.278239763022604,103.91305707385528,TRUE,535
joked,2.6081663257357524,13.574137470759231,170.54490607501685,FALSE,567
joker,2.8471013760912287,17.237743618823075,134.29831950117259,TRUE,466
jokes,2.71189596251111,15.057797487572307,153.74094398006383,FALSE,461
jokey,2.5787938345468624,13.181229823501306,175.62852867283294,FALSE,469
jokol,2.046947158732855,7.744223098240014,298.93250370409874,FALSE,1023
joled,3.0339975725767276,20.780136876350127,111.40446349199468,FALSE,453
joles,3.1311176450202365,22.89955882338474,101.09365066177394,FALSE,345
jolls,2.378457730860957,10.788251639329319,214.58528011716996,FALSE,779
jolly,2.2527162707991244,9.513542128732997,243.33733625966602,TRUE,909
jolts,2.9363035180181996,18.84605330096646,122.83739003758853,FALSE,520
jolty,2.803537056393141,16.502915403061547,140.2782443864756,FALSE,586
jomon,2.098784310713664,8.156248419243026,283.8314726336956,FALSE,1074
jomos,2.0715491351726776,7.937109254064428,291.6679014862416,FALSE,1006
jones,3.0876994403079854,21.92657650911696,105.5796375251483,FALSE,371
jongs,2.595411042309477,13.402095057486502,172.73418745876043,FALSE,752
jonty,2.7606357315151016,15.809890599822236,146.42732569104746,FALSE,663
jooks,1.9873454325042357,7.2961399366681405,317.2910635068177,FALSE,1059
joram,2.923447109276474,18.60531158943527,124.42683310472133,FALSE,480
jorum,2.671360013026603,14.459621099404254,160.10101399513016,FALSE,694
jotas,3.0199186306491206,20.489624388924202,112.98401356988214,FALSE,437
jotty,2.2735463595639325,9.713788389035559,238.32102443296552,FALSE,902
jotun,2.811793600258815,16.63973650545236,139.12479919627583,FALSE,660
joual,2.956840334392952,19.23709284700644,120.34042869217872,FALSE,421
jougs,2.5244241623156554,12.48370460592735,185.4417477085145,FALSE,775
jouks,2.415288760307791,11.193001985645767,206.82565793956115,FALSE,836
joule,3.1359751734268624,23.01106468305524,100.603776134909,FALSE,379
jours,2.8832012904146747,17.871393221726393,129.53662712684516,FALSE,540
joust,2.9489949263601516,19.086760484702513,121.28826166469715,TRUE,656
jowar,2.8306470315133803,16.956428619575117,136.5263907829907,FALSE,506
jowed,2.6239710807684475,13.790377698975407,167.87067406949987,FALSE,620
jowls,2.535909890523584,12.627915643067707,183.32399941797644,FALSE,713
jowly,2.4172673742729294,11.215170539959635,206.41683438978112,FALSE,824
joyed,2.7761518333310007,16.057111464282645,144.17287973303755,FALSE,487
jubas,2.5465561193675623,12.763073507012807,181.38264256865702,FALSE,634
jubes,2.67469818785818,14.507970497105596,159.5674598636558,FALSE,578
jucos,2.601712803091738,13.486818527661393,171.64908056351075,FALSE,710
judas,2.641952552205904,14.040591849133875,164.8790894910036,FALSE,571
judge,2.6114345941161843,13.618573970696067,169.98842940393976,TRUE,681
judgy,2.17060776465745,8.763608634126646,264.160586882564,FALSE,1109
judos,2.552067437324485,12.833609056597227,180.3857348147873,FALSE,734
jugal,2.6791442732674313,14.572617780227905,158.85958411267652,FALSE,649
jugum,1.6526682176046874,5.220891734165865,443.4108420311582,FALSE,1410
juice,3.004994466129533,20.186104388391414,114.68285090863326,TRUE,435
juicy,2.5570618427253193,12.89786563110467,179.4870613644101,TRUE,776
jujus,1.4092209075587692,4.092765518945292,565.6322086579191,FALSE,1353
juked,2.463139545251233,11.741617071551822,197.16193995194223,FALSE,689
jukes,2.568758741437038,13.04961643570873,177.39985013393013,FALSE,599
jukus,1.7130913745774898,5.5460800148483305,417.41193668359085,FALSE,1244
julep,2.8313116006975467,16.967701084760826,136.43568969276382,FALSE,543
jumar,2.7912671644030818,16.301663607312552,142.0100460766191,FALSE,542
jumbo,2.177410688165277,8.823430042841046,262.3696214238466,TRUE,994
jumby,2.03082363670415,7.620360183094957,303.79141462835406,FALSE,1157
jumps,2.22929660919485,9.293326939249313,249.10347124697182,FALSE,1008
jumpy,2.1195107861516003,8.327062776639597,278.009192688496,TRUE,1113
junco,2.6215179845747625,13.756590035071044,168.2829824904384,FALSE,780
junks,2.315049711981429,10.125426261234386,228.63234991528932,FALSE,928
junky,2.1926888639491473,8.959271016838827,258.3915583811439,FALSE,1028
junta,2.814540007130531,16.685498804316047,138.7432301035662,TRUE,511
junto,2.7472167742208775,15.59915543832253,148.405470357243,TRUE,660
jupes,2.7485644625798753,15.620192410974472,148.20560074365804,FALSE,572
jupon,2.5610173217390706,12.948983899901517,178.77850632107177,FALSE,808
jural,3.01082404719046,20.30412459016122,114.0162428436723,FALSE,403
jurat,3.1066395803216134,22.34582673417799,103.59876264766712,FALSE,430
jurel,3.133781460174645,22.9606403340155,100.82471422063944,FALSE,379
jures,3.0630923638021774,21.393611807642692,108.20987221863048,FALSE,410
juror,2.430398395995312,11.36340831469037,203.72408839759967,TRUE,801
justs,2.1726512320713223,8.78153509262726,263.62133449123394,FALSE,991
jutes,2.974430418031234,19.57846853048311,118.24213913338583,FALSE,474
jutty,2.0940737249961328,8.117918062025305,285.1716391212799,FALSE,1044
juves,2.5272653380281818,12.519223437984396,184.91562287929872,FALSE,626
juvie,2.6252676636317376,13.808269663078665,167.65315687525847,FALSE,552
kaama,2.0207058240486058,7.5436475428781264,306.88072140718793,FALSE,1122
kabab,1.8917081789944328,6.630685410328333,349.13434384837865,FALSE,1136
kabar,2.7027269957138906,14.92036406644084,155.15707188452197,FALSE,701
kabob,2.377153046439547,10.774185553378116,214.86542890234145,FALSE,701
kacha,2.3893752974599285,10.906678384724646,212.25527317668727,FALSE,890
kacks,2.4504478363965263,11.59353756489788,199.68020865427638,FALSE,755
kadai,2.54054612611803,12.68659756154297,182.4760333706404,FALSE,683
kades,3.2704941105045235,26.32434326484604,87.94141516500771,FALSE,349
kadis,3.0511010826271048,21.138606966090627,109.51525820568942,FALSE,454
kafir,3.099964384744529,22.197160709814103,104.29261788317194,FALSE,434
kagos,2.999185349351489,20.069180890638325,115.35099576883472,FALSE,476
kagus,2.8384347946654764,17.08899680436934,135.467284972989,FALSE,575
kahal,2.6201628699027575,13.73796090323348,168.51117981090792,FALSE,761
kaiak,2.24848498279158,9.473372636292428,244.3691480192862,FALSE,826
kaids,3.0821406616853873,21.805029663338463,106.16816559035864,FALSE,454
kaies,3.491882482788942,32.84772481743882,70.47672290444206,FALSE,254
kaifs,2.9255771380817643,18.64498367539567,124.16208242943783,FALSE,520
kaika,2.1691312584445948,8.750678659474298,264.55090971642136,FALSE,826
kaiks,2.648306496662074,14.130089018794871,163.83477817590153,FALSE,582
kails,3.3225079066903533,27.729807195718024,83.48417223605786,FALSE,417
kaims,3.031466256799647,20.727602306868935,111.68682058478277,FALSE,490
kaing,3.0117548275781743,20.323032069109697,113.91016813474008,FALSE,561
kains,3.2503842038601274,25.800250569076688,89.72781073586475,FALSE,444
kakas,2.104398445897666,8.202167477755657,282.24246899106834,FALSE,939
kakis,2.584741328944723,13.259858704672519,174.58707906021945,FALSE,582
kalam,2.5849178562606987,13.262199638553177,174.55626239182084,FALSE,829
kales,3.482840214747725,32.55204570461352,71.11688220786385,FALSE,312
kalif,2.973841236476662,19.566936655475796,118.31182574775437,FALSE,561
kalis,3.264132718066321,26.157415296744233,88.50262817397497,FALSE,417
kalpa,2.5596023024332526,12.930673795323328,179.03166042571365,FALSE,793
kamas,2.517924687705841,12.402830190109906,186.65094696257273,FALSE,805
kames,3.213331842544878,24.861783929656575,93.11479846136601,FALSE,371
kamik,2.4335700349577154,11.39950615764964,203.0789727190523,FALSE,715
kamis,2.99362728805566,19.95794456859883,115.99390869350066,FALSE,490
kamme,2.716924674675348,15.1337095268909,152.96976566693746,FALSE,532
kanae,3.066801607352655,21.473113278268556,107.80923893056767,FALSE,461
kanas,2.7422259614101847,15.521496924272848,149.14798561598488,FALSE,691
kandy,2.904124150051608,18.249253043208277,126.85450711428217,FALSE,628
kaneh,3.3400783440803665,28.221337593542962,82.03013029863162,FALSE,341
kanes,3.43319662462671,30.975501709591946,74.73648116192196,FALSE,317
kanga,2.4759709532695378,11.893249298022864,194.6482363221669,FALSE,841
kangs,2.9488629088776492,19.084240864954786,121.30427489264895,FALSE,584
kanji,2.540393940872542,12.684666995484216,182.50380564378614,FALSE,633
kants,3.2385167446443774,25.495876791625808,90.79899541875604,FALSE,472
kanzu,2.452010940907878,11.611673646370829,199.3683314311492,FALSE,685
kaons,3.2681079117990106,26.261603036120214,88.15151142205404,FALSE,430
kapas,2.5601207400989674,12.937379281700055,178.9388677252874,FALSE,799
kaphs,2.815016405816787,16.69344964776126,138.6771487528021,FALSE,650
kapok,2.4740376695602686,11.870278484609015,195.024910578267,FALSE,654
kapow,2.71377123979136,15.08606152626323,153.45290723956222,FALSE,591
kappa,1.9239216563819694,6.847760444321382,338.0667327403008,TRUE,1075
kapus,2.8839261200561626,17.884351633021154,129.44276915947293,FALSE,589
kaput,3.0363925265912934,20.82996399159366,111.13797416713075,FALSE,538
karas,2.8868034415837824,17.93588476612553,129.0708560066246,FALSE,558
karat,3.041745230429941,20.941759557161653,110.54467480065769,FALSE,538
karks,2.7268912382672696,15.28529474234229,151.4527550186614,FALSE,558
karma,2.631331805692467,13.892259377322786,166.63956071673417,TRUE,686
karns,3.334993967007667,28.078213827641328,82.44826448757294,FALSE,381
karoo,2.870134073759926,17.639383019707857,131.24041795642924,FALSE,500
karos,3.3705858782227613,29.09556852517506,79.56538116782069,FALSE,347
karri,2.838239842446839,17.085665591252287,135.49369719522429,FALSE,477
karst,3.525615637724988,33.97468327591865,68.13897222232174,FALSE,387
karsy,3.2651664394085644,26.18446875565426,88.41118838815854,FALSE,414
karts,3.3930122818470667,29.755449207194506,77.80087552636446,FALSE,387
karzy,2.6483125153917246,14.130174064236547,163.8337921016318,FALSE,607
kasha,2.511611488435538,12.32477529889444,187.83303905002313,FALSE,764
kasme,3.3019344172405005,27.165136836888127,85.21952287228723,FALSE,371
katal,2.868269601953397,17.606525527835082,131.48534027000926,FALSE,625
katas,2.7843770453175214,16.189729267060613,142.99189083476924,FALSE,667
katis,3.261385163572872,26.08564501433942,88.74612832948665,FALSE,425
katti,2.713752852898378,15.085784143014543,153.4557287876851,FALSE,581
kaugh,2.7949664644979793,16.362080033388445,141.48567879365052,FALSE,648
kauri,3.165987709084386,23.71215317932024,97.6292613535809,FALSE,296
kauru,2.6475664020488745,14.119635284881271,163.9560762931892,FALSE,570
kaury,3.115453561026773,22.54365295741461,102.68965745582932,FALSE,426
kaval,2.431844903037574,11.37985745887496,203.42961310069575,FALSE,896
kavas,2.350459778555241,10.490391873301792,220.67812413106418,FALSE,869
kawas,2.3934792831394858,10.951531211352643,211.38596560818917,FALSE,842
kawau,2.2248885950918216,9.252451977925396,250.2039465347297,FALSE,811
kawed,2.9777845444970477,19.64424744366949,117.8462044238822,FALSE,468
kayak,1.993907148131491,7.3441725479358695,315.2159055209898,TRUE,1038
kayle,3.3785518663016463,29.328269091626108,78.93408208877166,FALSE,327
kayos,3.0512729064299817,21.142239393986912,109.49644249409131,FALSE,441
kazis,2.644915027544362,14.082248429053895,164.39136205151664,FALSE,574
kazoo,2.135586498946679,8.462008010545965,273.5757277841004,FALSE,787
kbars,3.0140411543336216,20.369550318776838,113.65002976359335,FALSE,471
kebab,2.5181794054587234,12.405989813534319,186.6034097073375,TRUE,548
kebar,3.315523805467118,27.536814141354515,84.06927497554467,FALSE,373
kebob,2.3804672701594654,10.809952852378064,214.15449554812136,FALSE,604
kecks,2.456282142872947,11.661375517471772,198.51860499059723,FALSE,638
kedge,2.5422585084956646,12.708340478420366,182.16383200710027,FALSE,789
kedgy,2.682873774078315,14.627067842719125,158.26822059571776,FALSE,589
keech,2.5557340148083685,12.880750850307104,179.7255475945182,FALSE,754
keefs,2.4536289494682744,11.63047664133248,199.04601259186012,FALSE,721
keeks,2.1728091803878264,8.782922230856654,263.57969923345246,FALSE,812
keels,2.8617340178608117,17.491831803161592,132.34748801904047,FALSE,559
keema,2.6911668591374425,14.748875744034292,156.96111623534318,FALSE,532
keeno,2.8015346625396735,16.46990312951143,140.55941809711624,FALSE,510
keens,2.7962158120126444,16.38253473226592,141.30902438683887,FALSE,579
keeps,2.598866918141586,13.448491157299308,172.138269856653,FALSE,696
keets,2.845478323360451,17.209788544386882,134.51646974216058,FALSE,557
keeve,2.074897765021122,7.963732245417025,290.6928471047276,FALSE,1072
kefir,3.1058514815797627,22.328222953912853,103.68044088319682,FALSE,422
kehua,2.973984865647278,19.569747240195262,118.29483393863708,FALSE,301
keirs,3.4147889608302426,30.41053093711172,76.12494516413959,FALSE,308
kelep,2.7664999717553105,15.902875974283234,145.5711535286837,FALSE,666
kelim,3.0943120503823307,22.072048855705326,104.88378379071972,FALSE,427
kells,2.755966817406628,15.736247628677853,147.1125807515336,FALSE,559
kelly,2.60200675966138,13.490783649329396,171.59863060401793,FALSE,584
kelps,3.057184217583917,21.267587871451873,108.85108428810089,FALSE,473
kelpy,2.917341812636335,18.492066691709766,125.18881954053543,FALSE,495
kelts,3.30381570602312,27.21629040632879,85.05935105181261,FALSE,359
kelty,3.1474281118243725,23.2761239457271,99.45814025556324,FALSE,336
kembo,2.711846874856865,15.057058353756867,153.74849094759517,FALSE,501
kembs,2.684315884999596,14.648176914154307,158.04014476115805,FALSE,577
kemps,2.7774691194059153,16.078277211229114,143.98308783873918,FALSE,585
kempt,2.918684613302652,18.516914530298457,125.02082872457297,FALSE,516
kempy,2.644970205370644,14.083025478349118,164.38229154374687,FALSE,596
kenaf,3.0791391087652786,21.73967883892221,106.48731368815248,FALSE,404
kench,2.952699764353947,19.157604992804092,120.8397396683746,FALSE,536
kendo,3.051351762909081,21.14390666228239,109.48780833059665,FALSE,423
kenos,3.2269279271960665,25.202115192268593,91.85736920646195,FALSE,333
kente,2.979874697332579,19.685349863371485,117.60014508594124,FALSE,540
kents,3.256018762448294,25.946033919214305,89.22365580835958,FALSE,388
kepis,3.056159624417131,21.24580840569598,108.96266952023116,FALSE,443
kerbs,3.0595162046375415,21.317241484319066,108.59754071383537,FALSE,446
kerel,3.060055375649757,21.328738222063155,108.53900384999274,FALSE,483
kerfs,3.010484890898226,20.29723948617733,114.05491872806367,FALSE,460
kerky,2.579643229782698,13.192430653608284,175.4794139749236,FALSE,527
kerma,3.249286878536679,25.771954828431603,89.82632537622227,FALSE,357
kerne,3.0776239962752125,21.70676571981844,106.64877623322704,FALSE,525
kerns,3.336272581191626,28.114137991780257,82.3429123338883,FALSE,347
keros,3.3721710694561122,29.141727140781196,79.43935473750174,FALSE,315
kerry,2.753578605798098,15.69871097998744,147.4643365911468,FALSE,527
kerve,2.6668193138474225,14.39411314825021,160.82963751618266,FALSE,714
kesar,3.564178361060992,35.31042905867857,65.56136704408074,FALSE,295
kests,2.717636324243086,15.144483257839774,152.8609435255313,FALSE,557
ketas,3.408602661952207,30.222983015569092,76.59733649744133,FALSE,305
ketch,3.001493183409911,20.115550716172844,115.08509176130816,FALSE,500
ketes,2.8957566865353326,18.097190161692083,127.9204108105337,FALSE,557
ketol,3.376303999573682,29.262417092334005,79.1117149583132,FALSE,282
kevel,2.5528807710162598,12.8440513091723,180.23908066661124,FALSE,765
kevil,2.953020816703891,19.163756574343346,120.80095001307564,FALSE,513
kexes,2.283616692483543,9.812103674996306,235.9330961717413,FALSE,800
keyed,2.546773122723913,12.765843437332402,181.34328619682265,FALSE,705
keyer,2.8018973042485813,16.475876886429106,140.50845463083215,FALSE,527
khadi,2.8386112549804277,17.092012600203955,135.44338248219964,FALSE,527
khafs,2.7082342177772176,15.002760504106718,154.30493603935844,FALSE,667
khaki,2.3947846259721377,10.965836048453045,211.11021446710194,TRUE,660
khans,3.0457619438874657,21.026045768055248,110.10153908811358,FALSE,555
khaph,2.311674791536508,10.091311353063313,229.40526944471492,FALSE,865
khats,3.097944704005896,22.15237477374626,104.5034685285122,FALSE,570
khaya,2.3667630642965354,10.662821494988792,217.10951468970768,FALSE,833
khazi,2.426455984455951,11.318697275193587,204.5288378790399,FALSE,651
kheda,2.9836758171862905,19.760318629932325,117.1539813377963,FALSE,379
kheth,2.529401983396235,12.546001175832297,184.52094556307293,FALSE,619
khets,3.068893874518276,21.51808780107638,107.58390900720272,FALSE,467
khoja,2.432898511136079,11.391853687405488,203.21539088580454,FALSE,633
khors,3.043916990246716,20.987289451162287,110.30485882357686,FALSE,516
khoum,2.617879508509961,13.70662795952177,168.89639135435988,FALSE,811
khuds,2.5899433768713815,13.329016851192243,173.68122689355965,FALSE,808
kiaat,2.9176159974358264,18.497137630463207,125.1544993744001,FALSE,581
kiack,2.589117500948274,13.318013281513215,173.82472528492372,FALSE,682
kiang,3.0009294688757127,20.104214483370534,115.1499851891693,FALSE,561
kibbe,2.5094012965928543,12.297565261843511,188.24864521621262,FALSE,646
kibbi,1.5687289513375877,4.800542591098851,482.2371546692378,FALSE,1320
kibei,2.477557222202139,11.912130160996096,194.33971663439405,FALSE,646
kibes,3.0509819797687716,21.13608944750459,109.5283025627675,FALSE,435
kibla,2.95464710453735,19.194947714514893,120.6046525591438,FALSE,541
kicks,2.2949218496891035,9.92366044483133,233.28085567516084,FALSE,871
kicky,2.1770999720419204,8.82068888674618,262.451156561987,FALSE,957
kiddo,2.3202697286075935,10.17841934672659,227.44199478718772,FALSE,820
kiddy,2.1791192946882223,8.838518699584926,261.92171773180917,FALSE,1027
kidel,3.2558815366933622,25.94247369940477,89.2359004320053,FALSE,436
kidge,2.9813154898943606,19.713732811090704,117.43082967511913,FALSE,538
kiefs,2.901971301934523,18.21000743323258,127.12789978191947,FALSE,461
kiers,3.362769926286875,28.869045360293146,80.189696995803,FALSE,308
kieve,2.5286195480979177,12.536188581020479,184.66537776121686,FALSE,727
kievs,2.824799005517154,16.85755636972926,137.3271397838535,FALSE,503
kight,2.732594532053652,15.372720338821583,150.5914339802177,FALSE,722
kikes,2.666246382412127,14.38586867033018,160.92180827248347,FALSE,518
kikoi,1.8575086389986009,6.407752843288677,361.2811006630311,FALSE,968
kiley,3.2232877600029544,25.110542051238763,92.19235472002866,FALSE,365
kilim,2.3766328447723133,10.768582261637373,214.97723133407183,FALSE,911
kills,2.590133091525705,13.331545800898464,173.64828014497638,FALSE,746
kilns,3.081067873333521,21.781650024447927,106.2821226767312,FALSE,549
kilos,3.1260126505503028,22.782954587452075,101.61105273303788,FALSE,443
kilps,2.8919940441752465,18.02922485215227,128.4026362189189,FALSE,640
kilts,3.140323275474813,23.111336979639344,100.16729028006782,FALSE,507
kilty,3.015862950521159,20.406693311097385,113.44317105707064,FALSE,538
kimbo,2.5554758536004636,12.87742596930498,179.7719517485951,FALSE,719
kinas,3.1699506413664054,23.80630928053182,97.24312881598773,FALSE,444
kinda,2.960680453291729,19.311107592562426,119.87919330383775,FALSE,534
kinds,2.844792994697287,17.197998223594293,134.6086893312969,FALSE,673
kindy,2.7347242755715087,15.405495178928282,150.27105413440194,FALSE,809
kines,3.293562018725351,26.938648932079843,85.93600985100579,FALSE,383
kings,2.7838764096558166,16.18162613976267,143.06349559710895,FALSE,715
kinin,1.99877094110313,7.379980092408577,313.6864830274172,FALSE,1197
kinks,2.407141732801666,11.102182746349147,208.51755487102452,FALSE,840
kinky,2.2867030929081626,9.842434538462857,235.20603474204515,TRUE,943
kinos,3.068354956012004,21.50649442956261,107.64190359251782,FALSE,532
kiore,3.5549646632860017,34.98658363495005,66.16822105738319,FALSE,251
kiosk,2.597202960894398,13.426132050432239,172.42493901476794,TRUE,673
kipes,3.125509738684113,22.77149964989663,101.66216698909898,FALSE,443
kippa,2.357349307573498,10.562915271690924,219.16298109521918,FALSE,690
kipps,2.2518805637058903,9.505594915328073,243.5407799954729,FALSE,939
kirby,2.7911405767150637,16.29960014801268,142.02802393789122,FALSE,598
kirks,2.564038954198314,12.988170143365231,178.23911870931067,FALSE,619
kirns,3.1733500925445624,23.887375378716133,96.91311679485247,FALSE,443
kirri,2.154291167128422,8.621776613801487,268.50614481175677,FALSE,910
kisan,3.215843017880399,24.92429468313955,92.88126422153161,FALSE,444
kissy,2.407935650173284,11.11100046189997,208.35207485934507,FALSE,849
kists,2.5497778083404095,12.80425846713341,180.7992244097738,FALSE,782
kited,3.2433779340992257,25.620118816372447,90.35867540632198,FALSE,409
kiter,3.48553238948281,32.63979957100392,70.9256806238653,FALSE,310
kites,3.3482191619043036,28.45202005960698,81.36504877861309,FALSE,363
kithe,3.2252542788142233,25.15997099008343,92.01123486638501,FALSE,405
kiths,2.8766344545215463,17.754419210185333,130.3900720487626,FALSE,670
kitty,2.485114688772774,12.002496727516611,192.8765366536357,TRUE,816
kitul,3.0818777034976623,21.799296606065113,106.19608704970365,FALSE,535
kivas,2.7852352115872185,16.203628709796575,142.86923265529842,FALSE,541
kiwis,2.174055881256628,8.793878735955586,263.2512989444175,FALSE,987
klang,3.0227479975433456,20.54767914421778,112.66479215252164,FALSE,587
klaps,3.0644833158945097,21.423390001968823,108.05946210134111,FALSE,566
klett,2.8374079601988216,17.071458239592502,135.60645889236346,FALSE,493
klick,2.4721840846451353,11.848296294693153,195.38674104874366,FALSE,860
klieg,3.188856995338151,24.260681517180192,95.42188657646051,FALSE,447
kliks,2.5125425963459023,12.33625633888281,187.6582276183189,FALSE,746
klong,2.8899689019337162,17.992750053116144,128.66293330179772,FALSE,665
kloof,2.3251780463062803,10.228501070510776,226.3283724605796,FALSE,939
kluge,3.084489968902857,21.856316597697457,105.91903670739667,FALSE,495
klutz,2.4906045655639777,12.068570157284348,191.820569448545,FALSE,774
knack,2.48949498052379,12.05518647891916,192.03352880921653,TRUE,796
knags,2.9162201404607138,18.471336283566437,125.32931913862708,FALSE,584
knaps,2.9529532526538587,19.162461837074687,120.80911209023466,FALSE,573
knarl,3.342603277638985,28.292684631262095,81.82327093279912,FALSE,337
knars,3.2627142945759595,26.1203393053849,88.6282514531787,FALSE,381
knaur,3.235333397983424,25.414843624135123,91.08850065091755,FALSE,400
knave,3.072736679574321,21.600936701808596,107.17127835508033,TRUE,445
knawe,3.1266350721988756,22.797139605679025,101.54782749250293,FALSE,418
knead,3.1647299408644254,23.68234753484997,97.75213359204956,TRUE,376
kneed,2.6988198504849694,14.862181774513537,155.76447893874408,TRUE,686
kneel,2.9111141183085363,18.37726160939597,125.9708899619942,TRUE,555
knees,2.805644694728031,16.53773426009223,139.98289993003488,FALSE,579
knell,2.722051764316789,15.211500662898402,152.18748309602344,FALSE,555
knelt,3.308049664055023,27.331767327404933,84.69997465838233,TRUE,323
knife,3.0134017591797075,20.356530289930852,113.72272027837136,TRUE,513
knish,2.9606753472061724,19.311008988646606,119.87980541881798,FALSE,688
knits,3.068163656308104,21.502380637042503,107.66249742653665,FALSE,583
knive,2.9286021148381476,18.70146970903342,123.78706251529415,FALSE,555
knobs,2.729443243638272,15.324352713500353,151.06673954068845,FALSE,691
knock,2.363847056028241,10.631773908855065,217.74353177994755,TRUE,935
knoll,2.6222460254281823,13.766609041300704,168.160510192078,TRUE,768
knops,2.823659600481216,16.83835972356247,137.48370019441649,FALSE,676
knosp,2.9128356510233995,18.408925914214237,125.75421351511334,FALSE,676
knots,3.079415660000254,21.745691805361407,106.45786856177351,FALSE,551
knout,3.0600825152459317,21.329317083260417,108.53605818523127,FALSE,590
knowe,2.9712414930991295,19.516133707414358,118.61980629495842,FALSE,466
known,2.171358222223215,8.770187818920254,263.96241993880267,TRUE,1063
knows,2.6586700900999625,14.277288959308596,162.14562908952345,FALSE,755
knubs,2.5714814591955117,13.085195271704409,176.91749736482612,FALSE,803
knurl,3.061506097280364,21.359702738972047,108.38165812935894,FALSE,417
knurr,2.562374682480407,12.966572276472927,178.5360040139852,FALSE,750
knurs,2.981195109272192,19.711359802504628,117.44496692236545,FALSE,503
knuts,2.9150488324882304,18.449713326158435,125.47620437645169,FALSE,644
koala,2.846145283516942,17.221270616264217,134.42678252867438,TRUE,576
koans,3.26947506339762,26.297531182708493,88.03107728691239,FALSE,430
koaps,3.070521278536546,21.553134933816633,107.40896890910243,FALSE,480
koban,2.9908683346160823,19.902957417159065,116.31437235574619,FALSE,526
kobos,2.2774122123926746,9.751413144382642,237.40148896609608,FALSE,927
koels,3.318052881514863,27.606544978557856,83.85692602236435,FALSE,308
koffs,2.1116655703512466,8.261990757939248,280.19881258949994,FALSE,955
kofta,2.908098179415994,18.32192040616147,126.35138395326123,FALSE,480
kogal,3.0834152505423686,21.832839830673223,106.03293103206978,FALSE,484
kohas,3.0018837261637956,20.123408232993707,115.04015488809688,FALSE,462
kohen,3.135160111286663,22.992316876777842,100.68580788994527,FALSE,386
kohls,2.9242490455951504,18.6202378486739,124.32709070710771,FALSE,572
koine,3.4306953220408674,30.89811942566669,74.92365370550539,FALSE,301
kojis,2.513171204515013,12.344013448229395,187.54030119207783,FALSE,663
kokam,2.376621080913168,10.768455582297571,214.97976031081595,FALSE,696
kokas,2.5756257914894096,13.139537196759274,176.1858096928231,FALSE,574
koker,2.8151566516091076,16.6957909980121,138.65770122994698,FALSE,473
kokra,2.6800035813614196,14.585145530464755,158.72313342122905,FALSE,500
kokum,2.1359836440276325,8.46536932282248,273.46710010144534,FALSE,1006
kolas,3.2489462005808942,25.763176386939726,89.85693243840679,FALSE,399
kolos,2.5830889085562307,13.237965936809882,174.87580879497824,FALSE,721
kombu,2.422795805012112,11.277344537482724,205.27882182774417,FALSE,893
konbu,2.655963521062395,14.238698738177527,162.58508186516394,FALSE,796
kondo,2.408128488738475,11.11314329789095,208.3119004178899,FALSE,941
konks,2.4569842438381,11.669565855363222,198.37927380443617,FALSE,814
kooks,1.9526164774584887,7.047102063240657,328.50382742086066,FALSE,1073
kooky,1.8309753021954531,6.239969547714395,370.995400265687,FALSE,1191
koori,2.6634054804580343,14.345057825165958,161.37962134518045,FALSE,589
kopek,2.567886997328282,13.0382454664672,177.55456483419502,FALSE,561
kophs,2.6960562201043254,14.821164901283378,156.19554977082416,FALSE,755
kopje,2.6235001179995425,13.783884473663758,167.9497535272561,FALSE,554
